partner,Date,Casey,Casey,CML,CML,IDC,IDC,Jason,Jason,Ken,Ken,LAN MLN,LAN MLN,Patterson,Patterson,Phil,Phil,Travis,Travis
ownership,,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS,OIL,GAS
1893,2011-05-11,0.0,0.0,2.7358321100000005,3.8923435499999997,55.388279589999996,87.72018048,0.0,0.0,208.73362973000002,380.5000840799999,30.50871277,32.249997560000004,243.55179105,380.38867382000007,28.05679849000001,42.825971100000004,0.0,0.0
1894,2011-05-12,0.0,0.0,3.7592737599999997,3.5512012200000003,72.41310662,76.42682124000001,0.0,0.0,283.05199870999996,321.96071089,42.80808287,38.840342199999995,282.15449064999996,328.23578154,37.01067057,38.39358676999999,0.0,0.0
1895,2011-05-13,0.0,0.0,5.3791955499999995,4.64492392,103.97429816000002,94.48438492,0.0,0.0,411.16641732000005,381.64612081999996,41.6665342,46.00356824,389.80438344000004,385.01775595000004,53.5460295,49.06634981,0.0,0.0
1896,2011-05-14,0.0,0.0,4.93410108,3.59315694,96.02768473000002,76.73828585,0.0,0.0,383.19848684,318.79715848,30.505124860000002,34.713004739999995,354.78123801,311.56940295000004,47.79039616000001,39.461267340000006,0.0,0.0
1897,2011-05-15,0.0,0.0,4.12513318,1.73057692,80.05712085,46.72138453000001,0.0,0.0,313.0019374100001,217.72667502000002,37.05393152999999,19.6973541,329.72315312000006,208.54584743,39.76962485,21.82255583,0.0,0.0
1898,2011-05-16,0.0,0.0,4.04335613,2.97103672,78.62403869000002,65.87672264000001,0.0,0.0,307.28988941,289.47139831,42.4466226,15.4421265,336.8166471100001,284.22108632,38.76698087,31.65548362,0.0,0.0
1899,2011-05-17,0.0,0.0,5.4257223099999985,4.070775680000001,104.52545851999999,87.09280901,0.0,0.0,411.01771418999994,374.17141748999995,46.09476993,13.96913223,391.33299354999997,337.13479443999995,53.303466860000015,43.687260630000004,0.0,0.0
1900,2011-05-18,0.0,0.0,5.267940529999999,3.5911045500000007,100.03389302,74.60029523,0.0,0.0,391.75547389,315.91142875,32.30743185,12.626603209999999,350.2215388500001,285.67131109999997,49.887767849999996,38.11066397,0.0,0.0
1901,2011-05-19,0.0,0.0,4.644776469999999,2.72596242,92.89529707999999,49.31604206,0.0,0.0,386.67140961000007,186.40644272000003,23.97714772,24.696895769999998,331.07876100000004,187.44046565999997,45.6547868,27.00011059,0.0,0.0
1902,2011-05-20,0.0,0.0,5.96167576,2.48817003,114.44328523000003,42.36225575,0.0,0.0,441.6639031299999,150.54256652,40.75445244000001,23.919455659999997,415.3303646300001,155.98278266,57.03283998,24.25818323,0.0,0.0
1903,2011-05-21,0.0,0.0,4.867856390000001,1.98575336,96.44725217000001,34.24598025,0.0,0.0,390.70330276999994,121.58574534000002,25.631932720000002,25.595568119999996,341.5892199500001,116.59966799,46.643879410000004,19.725833110000004,0.0,0.0
1904,2011-05-22,0.0,0.0,5.01253624,1.2081673199999998,97.97128923999999,20.76464999,0.0,0.0,387.98826519,74.34901310000001,35.68107736,19.4967385,355.23257744,61.70602812,48.605601730000004,11.70008259,0.0,0.0
1905,2011-05-23,0.0,0.0,4.341293480000001,0.48545113,86.28233508000001,8.270095360000001,0.0,0.0,350.97227045999983,27.84133478,28.723132540000005,20.83193737,323.77304582999994,36.29034854,40.858886600000005,4.63976764,0.0,0.0
1906,2011-05-24,0.0,0.0,4.7660785,2.1182830100000003,93.61937619999999,38.65674165,0.0,0.0,377.05708477,141.81676743,27.01353933,15.3323352,338.4763137999999,140.44019396,44.91227747,22.144052020000004,0.0,0.0
1907,2011-05-25,0.0,0.0,5.388653079999999,3.0314594099999996,103.18981870000002,54.30762927000001,0.3659989,0.0,414.12443191999995,202.45705340000004,40.253254080000005,29.97385078,375.63706374000003,209.92705809999998,51.120191999999996,29.91554787,0.0,0.0
1908,2011-05-26,0.0,0.0,4.8733520200000005,3.87662456,93.38387330000002,67.85518125000002,0.0,0.0,368.7196574,246.42916426000002,28.58730947,35.70348413,333.18535447,242.89190327,47.54975339000001,37.90520003,0.0,0.0
1909,2011-05-27,0.0,0.0,4.134693359999998,4.04950979,83.73840732,70.67136988,0.0,0.0,345.54595672000005,254.03539518000002,21.35894089,33.32352683,309.32514696999993,245.23884985,40.074695199999994,39.65108639,0.0,0.0
1910,2011-05-28,0.0,0.0,3.788254850000001,3.97599264,75.72212623,69.13635524000001,0.0,0.0,309.24238033000006,247.7299337,25.530708080000004,31.865455009999998,283.33057556999995,235.92535245,37.28965747000001,38.93135952,0.0,0.0
1911,2011-05-29,0.0,0.0,3.9637596400000006,4.344126490000001,78.40513673000001,75.1317687,0.0,0.0,322.29994576000007,267.60796245999995,19.83595958,44.40836951,280.29288382,264.54814255,39.33353212,42.532266930000006,0.0,0.0
1912,2011-05-30,0.0,0.0,4.85589765,4.23217275,92.76942761000001,73.21939651000002,0.0,0.0,355.77786001000004,263.23781928,51.77913146,44.974786800000004,364.43493315,251.08750189,47.78325245,41.36076909,0.0,0.0
1913,2011-05-31,0.0,0.0,4.23661842,4.465244410000001,82.42348505,93.47663677,0.0,0.0,327.41236004999996,364.08811555999995,35.15423128,43.52895227,312.75283952999996,340.21478609999997,41.76100848,51.45683097,0.0,0.0
1914,2011-06-01,0.0,0.0,3.757805760000001,4.885626490000001,77.57644834000001,104.47026324000001,0.0,0.0,325.40964078,426.94700895,22.91679063,38.27967077,297.28775333,394.0457731000001,36.71454215,54.10349024,0.0,0.0
1915,2011-06-02,0.0,0.0,5.197163079999999,5.045802100000001,102.16542238999999,108.54277009000002,0.0,0.0,404.11717049000003,449.0356903499999,31.721625480000004,34.62263512,373.77338714999996,416.85424940999997,50.03999164,55.82933118999999,0.0,0.0
1916,2011-06-03,0.0,0.0,3.9417997899999997,3.800361030000001,79.61521754000002,86.00125267000001,0.0,0.0,324.89722315000006,369.80614456000006,24.611938580000004,35.40808226,305.07835725,332.0551061400001,36.926909480000006,42.16733802,0.0,0.0
1917,2011-06-04,0.0,0.0,3.651209769999999,4.1678242999999995,73.15555778000001,93.60260247,0.0,0.0,291.59671269999996,399.8651128399999,32.305853449999994,35.71218024,308.67244967000005,356.32138731999993,35.37950489,46.12704635000001,0.0,0.0
1918,2011-06-05,0.0,0.0,3.8384328399999994,4.817520099999999,79.51327718999997,104.75622818,0.0,0.0,332.94159145,441.63615323,26.17847833,34.23656009,323.43161489999994,420.72993353000004,36.581378330000014,52.62374603000001,0.0,0.0
1919,2011-06-06,0.0,0.0,4.053415040000001,4.733944319999999,81.04609247,101.25560322999999,0.0,0.0,326.51031874999995,419.64878626,33.06804432999999,43.95961002,324.1110698900001,404.02761736,38.90053173,51.65879352,0.0,0.0
1920,2011-06-07,0.0,0.0,4.53175395,4.4454259700000005,87.76183969,96.78125427999998,0.0,0.0,339.1002440800001,407.93807919000005,36.45540729,39.84619919,323.9327830500001,385.97309341,44.361040280000005,48.1261736,0.0,0.0
1921,2011-06-08,0.0,0.0,4.07520314,4.34209737,74.83860199000002,91.10672398999999,0.0,0.0,268.50796740999994,383.10688313,44.143269,35.69288496,296.54595064000006,361.16613705000003,37.00869682000001,45.38617015999999,0.0,0.0
1922,2011-06-09,0.0,0.0,3.84104203,4.09961243,75.61370721000002,87.45433077999999,0.0,0.0,293.51214751000003,373.15685949999994,34.21965958,24.956501460000002,277.27420200000006,345.86592789,36.81139754999999,43.481734759999995,0.0,0.0
1923,2011-06-10,0.0,0.0,4.575839569999999,4.96955378,88.17254447999998,101.23282178,0.0,0.0,348.32387658,418.90941499,45.406344190000006,28.123008100000003,334.90632315999994,377.27312758,43.949238,51.31245242,0.0,0.0
1924,2011-06-11,0.0,0.0,4.87052926,5.40766109,92.74224389999999,110.96510552000001,0.0,0.0,349.4963332699999,454.82886415999997,46.59175939999999,36.31872131,350.65620109000014,418.63835692000004,45.604408830000025,56.81417783999999,0.0,0.0
1925,2011-06-12,0.0,0.0,5.759353690000001,5.42193646,114.05798972,113.75793771,0.0,0.0,454.29985485000003,476.55748478,41.2201463,35.06945298,426.24743088,446.04294785,53.31917796999999,57.23060134000001,0.0,0.0
1926,2011-06-13,0.0,0.0,4.406507240000001,3.6231765300000003,91.85834248999998,81.30463481000001,0.0,0.0,391.07574630999994,364.33421680000004,35.206924269999995,14.072329029999999,353.15275383,323.47443098,41.355268779999996,38.010449079999994,0.0,0.0
1927,2011-06-14,0.0,0.0,5.10169044,4.516854820000001,101.90011120000003,99.58477607,0.0,0.0,389.25485861,424.00544342,50.22943424999999,39.20318462,387.65592669,409.03371569000007,47.51435859000002,49.69803834,0.0,0.0
1928,2011-06-15,0.0,0.0,3.1201632700000013,4.574386790000001,57.415704600000005,102.03985555000001,0.0,0.0,206.28385798000002,428.38340837000004,29.9571923,34.78334801,206.2505827,417.48508647,30.497339680000003,51.76457848999999,0.0,0.0
1929,2011-06-16,0.0,0.0,4.26910316,4.24928708,80.13400358,96.21620508,0.0,0.0,306.0658436299999,412.04273717999996,23.726754539999998,28.330714529999998,282.32823086,393.57410601,36.804042110000005,47.795987520000004,0.0,0.0
1930,2011-06-17,0.0,0.0,3.5711939399999997,4.034989,72.51779201999999,86.10739363000002,0.0,0.0,297.53773551000006,364.40623779,25.411621120000003,24.63450744,286.28199382,349.35108283999995,33.841699670000004,41.496791650000006,0.0,0.0
1931,2011-06-18,0.0,0.0,4.01299097,3.8700033300000003,78.05765691000002,82.24162953000001,0.0,0.0,300.70236918999996,347.11383801,30.11488678,27.90927834,296.73643673999993,336.69394013,35.864626220000005,39.566671740000004,0.0,0.0
1932,2011-06-19,0.0,0.0,4.1005620500000015,3.35415476,80.21839275000002,69.5141937,0.0,0.0,281.9198228100001,285.15724122000006,49.47794444,25.7396568,296.92646754,276.25939708,39.78592183000001,35.74659111,0.0,0.0
1933,2011-06-20,0.0,0.0,3.5215310799999995,3.3991603800000005,66.72655680999999,73.91444692,0.0,0.0,251.98261297000002,309.62143057,37.00345677,21.8536929,253.1034062,300.81962419,33.83892336999999,37.754263110000004,0.0,0.0
1934,2011-06-21,0.0,0.0,3.10531981,3.01387617,59.105318,68.39932541,0.0,0.0,219.60419921000005,294.17941987999995,16.93524977,12.478738620000001,208.20688172999996,283.48112935,28.338554739999996,34.001748559999996,0.0,0.0
1935,2011-06-22,0.0,0.0,3.69871277,4.483664269999999,69.25622617,94.5802669,0.0,0.0,264.69614369,387.7192327499999,20.2885716,20.03697819,229.61832452,341.70932322,35.347211179999995,49.35462315,0.0,0.0
1936,2011-06-23,0.0,0.0,3.22915454,3.08940035,60.393557759999986,68.83964895,0.0,0.0,225.83771868,291.2650166,30.951669340000002,23.861496300000002,226.73750641,291.0567603300001,30.60474624,34.475189009999994,0.0,0.0
1937,2011-06-24,0.0,0.0,3.7094235,3.2273218299999997,71.51239934000002,72.16420704000001,0.0,0.0,264.62590516999995,306.67617244999997,34.42230753999999,23.068420350000004,281.539446,303.13267044,35.54871446000001,35.3303141,0.0,0.0
1938,2011-06-25,0.0,0.0,3.0565173499999996,2.81272784,59.87822687,65.64149318,0.0,0.0,230.27324629,290.51843685999995,18.490635440000002,9.549433170000002,222.71805309,273.49041281,28.89120464,31.615166879999993,0.0,0.0
1939,2011-06-26,0.0,0.0,3.30810324,2.79954607,63.596778779999994,64.2659661,0.0,0.0,245.65201193000004,281.99696729,19.82246616,8.666322650000001,225.36615847000002,263.58636035,31.469649939999996,31.159470020000004,0.0,0.0
1940,2011-06-27,0.0,0.0,3.2111899299999997,2.96322142,62.978611210000004,67.67893072999999,0.0,0.0,251.13518713000002,298.12861044,14.95301317,9.47905295,228.71336298000003,277.9745909,29.85520048,32.225947180000006,0.0,0.0
1941,2011-06-28,0.0,0.0,3.4314130499999997,2.89312606,69.56603032,68.12861234000002,0.0,0.0,290.5940240499999,303.32080985,11.79864657,9.03652318,248.54902909000003,284.62715496,32.87081815,32.592921860000004,0.0,0.0
1942,2011-06-29,0.0,0.0,4.15157603,4.09035637,79.11160602999999,85.64526883999999,0.0,0.0,303.14686557999994,363.26550036000003,27.07517083,9.13407008,284.47285127000004,309.07517544999996,40.49285510000001,42.906150509999996,0.0,0.0
1943,2011-06-30,0.0,0.0,3.4964245299999996,4.5836517500000005,70.77133924000003,95.83320621000001,0.0,0.0,295.17831885000004,404.05018892,22.82112964,21.38483756,261.74377067000006,354.61030909000004,33.674306800000004,47.75839878999999,0.0,0.0
