well_id,well_name,date,oil,gas,water
3850.001,Cannan #1,1/7/2020,31.8,103,0
9455.003,Carolpick #1,1/7/2020,13.4,76,0
3855.012,Carolyn #1,1/7/2020,36.7,7,10
3855.002,Cenizo #1,1/7/2020,213.8,0,0
9455.011,Chad #1,1/7/2020,0,0,1.7
6725.002,Charles B #1,1/7/2020,78.5,2,0
8350.001,Circle T #1,1/7/2020,9.1,0,0
1825.005,Cross S #1,1/7/2020,9.1,0,0
9455.005,Dale #1,1/7/2020,40.1,0,0
3850.04,Dial #1,1/7/2020,2.3,0,0
9555.002,Dillard #1,1/7/2020,3.3,10,0
3850.026,Dunkle #2,1/7/2020,70.1,0,11.7
8650.009,Dunlap #1,1/7/2020,28.4,56,18.4
9450.001,Dyess #1,1/7/2020,0,0,0
9455.007,Eileen #1,1/7/2020,0,0,24.8
8350.01,Evergreen #1,1/7/2020,2.3,0,5
9450.006,Flower #1,1/7/2020,11.7,65,30.1
9455.009,Gail #1,1/7/2020,4.1,0,226.9
8350.003,Gil #1,1/7/2020,0,69,0
1825.006,Grissom #1,1/7/2020,0,0,0
3850.016,Huber #1,1/7/2020,1.7,0,0
8045.005,J Beeler #1,1/7/2020,289.6,659,298.4
8045.004,JJ #1,1/7/2020,516.1,945,120
9455.001,Jessica #1,1/7/2020,33.4,230,2.3
3850.015,Joe #1,1/7/2020,0,0,0
9455.014,Joseph #1,1/7/2020,6.7,0,15
5825.002,Jred #1,1/7/2020,9.1,0,0
3855.016,Kay #1,1/7/2020,307.9,31,0
9455.002,Kiley #1,1/7/2020,286.9,306,51.8
3855.003,Kirby #1,1/7/2020,3.3,0,1.7
3855.015,Kleimann #1,1/7/2020,434.7,635,96.9
3855.022,Kleimann #3,1/7/2020,0.2,0,140.3
3855.022,LT #1,1/7/2020,3.3,0,0
3855.017,La Rosita #1 ,1/7/2020,0,49,0
9455.012,Lackey Five #1,1/7/2020,163.7,0,0
7450.006,Lander #1,1/7/2020,128.6,548,266.4
3850.011,Leary Trust #1,1/7/2020,10,0,1.2
4025.002,Marguerite #1,1/7/2020,5,0,5
4025.002,Marpick #1,1/7/2020,1.7,0,11.7
3855.024,McLean #1,1/7/2020,9.1,0,0
9750.001,Molak #1,1/7/2020,4.5,0,10
3925.001,Montemayor #1,1/7/2020,5,0,0
8350.009,Moreland #1,1/7/2020,18.2,0,3.3
3855.001,PC #1,1/7/2020,3.3,81,10
3855.006,Palm #1,1/7/2020,119.3,1016,175.1
3855.011,Parkway #1,1/7/2020,852.4,560,21.7
3855.009,Pecan Grove #1,1/7/2020,6.7,97,127.8
4035.003,Pfeiffer #1,1/7/2020,0,0,0
9450.002,Pickens #1,1/7/2020,3.3,9,0
9455.013,Pickens Weaver #1,1/7/2020,0,7,35.1
9450.008,Pickwill #1,1/7/2020,11.7,91,8.2
3855.004,Preston #1,1/7/2020,6.7,324,0
7125.002,Rhodes #1,1/7/2020,1.7,0,0
4035.005,Richard #1,1/7/2020,45.1,137,5.8
8650.008,Richardson #1,1/7/2020,0,3,6.7
9450.011,Ronald #1,1/7/2020,9.1,0,59.9
9555.004,Russell #1,1/7/2020,0,81,0
8650.007,Ruth #1,1/7/2020,0,3,0
9455.004,Ruthpick #1,1/7/2020,10,35,0
1825.002,Solansky #1,1/7/2020,8.4,0,0
8650.004,Sugarland #1,1/7/2020,0,0,15
8350.006,Thalmann #1,1/7/2020,5,107,31.7
3850.003,Thompson #1,1/7/2020,6.8,165,0
3850.005,Thompson #2,1/7/2020,3.3,60,31.5
3850.012,Tlapek #1,1/7/2020,5,0,3.3
3850.006,Triple J #2,1/7/2020,0,0,0
8650.006,Trotter #1,1/7/2020,11.3,0,0
3855.01,Vermillion #1,1/7/2020,0,0,25
8650.005,Verna #1,1/7/2020,1.7,0,0
3855.008,White Marlin #1,1/7/2020,0,0,0
3855.013,Whittington #1,1/7/2020,13.4,0,29.8
4035.007,Aaron #1,1/8/2020,92.2,33,48.4
4035.004,Aniken #1,1/8/2020,13.6,0,0
3855.014,Anna Louisa #1,1/8/2020,5,0,166.7
9450.003,Annpick #1,1/8/2020,0,9,0
6725.001,Barrier #1,1/8/2020,0,26,3.3
4035.006,Beeler Ranch #1,1/8/2020,35.1,106,126.7
9750.002,Bermuda #1,1/8/2020,10,0,0
9555.005,Big Sonny #1,1/8/2020,15,0,0
9455.008,Blackmon #1,1/8/2020,16.7,63,0
9555.001,Blas Reyes #1,1/8/2020,1.7,320,0
7450.004,Bond #1,1/8/2020,3.3,0,3.3
9125.001,CT #1,1/8/2020,468.1,1035,3.3
3850.001,Cannan #1,1/8/2020,34,99,0
9455.003,Carolpick #1,1/8/2020,33.4,135,0
3855.012,Carolyn #1,1/8/2020,26.7,3,11.7
3855.002,Cenizo #1,1/8/2020,158.8,0,0
9455.011,Chad #1,1/8/2020,0,19,0
6725.002,Charles B #1,1/8/2020,60.1,0,0
8350.001,Circle T #1,1/8/2020,20.4,0,0
1825.005,Cross S #1,1/8/2020,9.1,0,0
9455.005,Dale #1,1/8/2020,36.7,253,3.5
3850.04,Dial #1,1/8/2020,4.5,0,0
9555.002,Dillard #1,1/8/2020,3.3,5,0
3850.026,Dunkle #2,1/8/2020,38.4,0,0
8650.009,Dunlap #1,1/8/2020,26.7,57,8.4
9450.001,Dyess #1,1/8/2020,13.4,0,10
9455.007,Eileen #1,1/8/2020,0,0,0
8350.01,Evergreen #1,1/8/2020,4.5,0,0
9450.006,Flower #1,1/8/2020,15,66,23.4
9455.009,Gail #1,1/8/2020,0,0,1.4
8350.003,Gil #1,1/8/2020,31.8,100,0
1825.006,Grissom #1,1/8/2020,40.1,0,0
3850.016,Huber #1,1/8/2020,0,0,0
8045.005,J Beeler #1,1/8/2020,144.9,330,196.3
8045.004,JJ #1,1/8/2020,545.9,1029,153.4
9455.001,Jessica #1,1/8/2020,35.1,229,9.4
3850.015,Joe #1,1/8/2020,0,0,0
9455.014,Joseph #1,1/8/2020,8.4,0,11.7
5825.002,Jred #1,1/8/2020,9.1,0,0
3855.016,Kay #1,1/8/2020,135.6,25,0
9455.002,Kiley #1,1/8/2020,2.7,322,50.1
3855.003,Kirby #1,1/8/2020,5,0,0
3855.015,Kleimann #1,1/8/2020,100.2,634,108.3
3855.022,Kleimann #3,1/8/2020,1.7,0,188.3
3855.022,LT #1,1/8/2020,0,0,0
3855.017,La Rosita #1 ,1/8/2020,6.8,48,0
9455.012,Lackey Five #1,1/8/2020,192.6,0,0
7450.006,Lander #1,1/8/2020,26.7,523,216.6
3850.011,Leary Trust #1,1/8/2020,5,0,0
4025.002,Marguerite #1,1/8/2020,6.7,0,1.7
4025.002,Marpick #1,1/8/2020,15,0,8.4
3855.024,McLean #1,1/8/2020,0,0,3.3
9750.001,Molak #1,1/8/2020,0,0,0
3925.001,Montemayor #1,1/8/2020,3.3,0,53.4
8350.009,Moreland #1,1/8/2020,4.5,0,0
3855.001,PC #1,1/8/2020,33.4,80,0
3855.006,Palm #1,1/8/2020,153.4,808,63.2
3855.011,Parkway #1,1/8/2020,808.8,918,11.7
3855.009,Pecan Grove #1,1/8/2020,1.7,103,9.3
4035.003,Pfeiffer #1,1/8/2020,0,0,18.5
9450.002,Pickens #1,1/8/2020,1.7,10,0
9455.013,Pickens Weaver #1,1/8/2020,53.4,0,83.2
9450.008,Pickwill #1,1/8/2020,0,3,0
3855.004,Preston #1,1/8/2020,6.7,329,11.7
7125.002,Rhodes #1,1/8/2020,3.3,0,3.3
4035.005,Richard #1,1/8/2020,25,133,2.3
8650.008,Richardson #1,1/8/2020,0,0,3.3
9450.011,Ronald #1,1/8/2020,9.1,0,5
9555.004,Russell #1,1/8/2020,0,91,0
8650.007,Ruth #1,1/8/2020,0.9,0,0
9455.004,Ruthpick #1,1/8/2020,11.5,31,0
1825.002,Solansky #1,1/8/2020,3.3,0,6.7
8650.004,Sugarland #1,1/8/2020,1.7,0,0
8350.006,Thalmann #1,1/8/2020,3.3,97,5
3850.003,Thompson #1,1/8/2020,11.4,144,1.2
3850.005,Thompson #2,1/8/2020,13.4,67,23.4
3850.012,Tlapek #1,1/8/2020,0,0,1.7
3850.006,Triple J #2,1/8/2020,0,0,0
8650.006,Trotter #1,1/8/2020,8.4,0,0
3855.01,Vermillion #1,1/8/2020,3.3,91,10
8650.005,Verna #1,1/8/2020,1.7,0,0
3855.008,White Marlin #1,1/8/2020,0,0,0
3855.013,Whittington #1,1/8/2020,10,0,20
4035.007,Aaron #1,1/9/2020,140.3,21,79.9
4035.004,Aniken #1,1/9/2020,15.9,0,0
3855.014,Anna Louisa #1,1/9/2020,3.3,0,138.1
9450.003,Annpick #1,1/9/2020,0.7,6,0
6725.001,Barrier #1,1/9/2020,2.3,18,5
4035.006,Beeler Ranch #1,1/9/2020,35.1,104,145
9750.002,Bermuda #1,1/9/2020,71.8,0,0
9555.005,Big Sonny #1,1/9/2020,20,0,0
9455.008,Blackmon #1,1/9/2020,73.5,68,8.4
9555.001,Blas Reyes #1,1/9/2020,0,455,0
7450.004,Bond #1,1/9/2020,0,0,0
9125.001,CT #1,1/9/2020,292.7,1025,5
3850.001,Cannan #1,1/9/2020,48.8,87,0
9455.003,Carolpick #1,1/9/2020,35.1,112,1.7
3855.012,Carolyn #1,1/9/2020,40.1,35,6.7
3855.002,Cenizo #1,1/9/2020,106.9,0,0
9455.011,Chad #1,1/9/2020,13.4,19,0
6725.002,Charles B #1,1/9/2020,63.5,1,0
8350.001,Circle T #1,1/9/2020,20.4,0,0
1825.005,Cross S #1,1/9/2020,6.8,0,0
9455.005,Dale #1,1/9/2020,38.4,250,10.5
3850.04,Dial #1,1/9/2020,0,0,0
9555.002,Dillard #1,1/9/2020,0,2,0
3850.026,Dunkle #2,1/9/2020,28.4,0,3.3
8650.009,Dunlap #1,1/9/2020,28.4,57,8.4
9450.001,Dyess #1,1/9/2020,0,0,0
9455.007,Eileen #1,1/9/2020,0,0,0
8350.01,Evergreen #1,1/9/2020,4.5,0,3.3
9450.006,Flower #1,1/9/2020,31.7,67,6.7
9455.009,Gail #1,1/9/2020,5,0,0
8350.003,Gil #1,1/9/2020,0,36,0
1825.006,Grissom #1,1/9/2020,23.4,0,0
3850.016,Huber #1,1/9/2020,0,0,0
8045.005,J Beeler #1,1/9/2020,120.2,391,211.8
8045.004,JJ #1,1/9/2020,534.6,567,118.3
9455.001,Jessica #1,1/9/2020,21.7,230,4.7
3850.015,Joe #1,1/9/2020,0,0,0
9455.014,Joseph #1,1/9/2020,5,0,39.8
5825.002,Jred #1,1/9/2020,4.5,0,0
3855.016,Kay #1,1/9/2020,147.3,0,0
9455.002,Kiley #1,1/9/2020,7.5,313,64.9
3855.003,Kirby #1,1/9/2020,5,21,3.3
3855.015,Kleimann #1,1/9/2020,278,569,108.3
3855.022,Kleimann #3,1/9/2020,0,0,99.9
3855.022,LT #1,1/9/2020,13.4,0,1.7
3855.017,La Rosita #1 ,1/9/2020,2.3,15,0
9455.012,Lackey Five #1,1/9/2020,191.8,0,0
7450.006,Lander #1,1/9/2020,93.6,177,73
3850.011,Leary Trust #1,1/9/2020,13.4,0,0
4025.002,Marguerite #1,1/9/2020,10,0,5
4025.002,Marpick #1,1/9/2020,3.3,0,3.3
3855.024,McLean #1,1/9/2020,11.4,0,0
9750.001,Molak #1,1/9/2020,0,0,0
3925.001,Montemayor #1,1/9/2020,0.9,0,0
8350.009,Moreland #1,1/9/2020,6.8,0,0
3855.001,PC #1,1/9/2020,18.4,79,0
3855.006,Palm #1,1/9/2020,140.3,262,241.9
3855.011,Parkway #1,1/9/2020,870.3,1132,0
3855.009,Pecan Grove #1,1/9/2020,0,0,35
4035.003,Pfeiffer #1,1/9/2020,0,0,0
9450.002,Pickens #1,1/9/2020,86.8,0,1.6
9455.013,Pickens Weaver #1,1/9/2020,0,8,0
9450.008,Pickwill #1,1/9/2020,16.7,42,8.2
3855.004,Preston #1,1/9/2020,5,332,6.7
7125.002,Rhodes #1,1/9/2020,1.7,0,6.7
4035.005,Richard #1,1/9/2020,33.4,137,1.2
8650.008,Richardson #1,1/9/2020,10,15,20
9450.011,Ronald #1,1/9/2020,9.1,0,16.7
9555.004,Russell #1,1/9/2020,0,96,0
8650.007,Ruth #1,1/9/2020,0,0,40.1
9455.004,Ruthpick #1,1/9/2020,35.1,24,0
1825.002,Solansky #1,1/9/2020,3.3,0,0
8650.004,Sugarland #1,1/9/2020,5,0,0
8350.006,Thalmann #1,1/9/2020,8.4,70,18.4
3850.003,Thompson #1,1/9/2020,6.8,106,3.5
3850.005,Thompson #2,1/9/2020,8.4,63,16.7
3850.012,Tlapek #1,1/9/2020,8.4,0,3.3
3850.006,Triple J #2,1/9/2020,0,0,0
8650.006,Trotter #1,1/9/2020,11.7,0,0
3855.01,Vermillion #1,1/9/2020,0,77,143.4
8650.005,Verna #1,1/9/2020,0,0,0
3855.008,White Marlin #1,1/9/2020,1.7,0,0
3855.013,Whittington #1,1/9/2020,10,0,8.4
4035.007,Aaron #1,1/10/2020,65.1,0,143.4
4035.004,Aniken #1,1/10/2020,4.5,0,0
3855.014,Anna Louisa #1,1/10/2020,0,0,201.8
9450.003,Annpick #1,1/10/2020,0,0,0
6725.001,Barrier #1,1/10/2020,0,12,5
4035.006,Beeler Ranch #1,1/10/2020,31.7,108,128.3
9750.002,Bermuda #1,1/10/2020,11.7,0,0
9555.005,Big Sonny #1,1/10/2020,8.4,0,0
9455.008,Blackmon #1,1/10/2020,36.7,137,8.4
9555.001,Blas Reyes #1,1/10/2020,3.3,219,0
7450.004,Bond #1,1/10/2020,0,0,3.3
9125.001,CT #1,1/10/2020,285.2,1018,3.3
3850.001,Cannan #1,1/10/2020,29.5,75,0
9455.003,Carolpick #1,1/10/2020,11.7,124,3.3
3855.012,Carolyn #1,1/10/2020,30.1,29,18.4
3855.002,Cenizo #1,1/10/2020,87.8,0,0
9455.011,Chad #1,1/10/2020,0,13,0
6725.002,Charles B #1,1/10/2020,61.8,0,0
8350.001,Circle T #1,1/10/2020,13.6,0,0
1825.005,Cross S #1,1/10/2020,15.9,0,0
9455.005,Dale #1,1/10/2020,36.7,264,5.8
3850.04,Dial #1,1/10/2020,0,0,0
9555.002,Dillard #1,1/10/2020,0,1,0
3850.026,Dunkle #2,1/10/2020,44.7,0,0
8650.009,Dunlap #1,1/10/2020,35.1,54,18.4
9450.001,Dyess #1,1/10/2020,0,0,0
9455.007,Eileen #1,1/10/2020,0,0,0
8350.01,Evergreen #1,1/10/2020,4.5,0,0
9450.006,Flower #1,1/10/2020,6.7,68,16.7
9455.009,Gail #1,1/10/2020,5,0,5
8350.003,Gil #1,1/10/2020,13.6,3,0
1825.006,Grissom #1,1/10/2020,15,0,3.3
3850.016,Huber #1,1/10/2020,0,0,0
8045.005,J Beeler #1,1/10/2020,100.2,246,221.6
8045.004,JJ #1,1/10/2020,489.4,131,130
9455.001,Jessica #1,1/10/2020,23,227,3.5
3850.015,Joe #1,1/10/2020,0,0,0
9455.014,Joseph #1,1/10/2020,6.7,0,13.4
5825.002,Jred #1,1/10/2020,0,0,0
3855.016,Kay #1,1/10/2020,96.9,15,0
9455.002,Kiley #1,1/10/2020,106.9,318,89.9
3855.003,Kirby #1,1/10/2020,5,0,1.7
3855.015,Kleimann #1,1/10/2020,227.6,597,118.3
3855.022,Kleimann #3,1/10/2020,0,0,184.9
3855.022,LT #1,1/10/2020,6.7,0,5
3855.017,La Rosita #1 ,1/10/2020,2.3,49,0
9455.012,Lackey Five #1,1/10/2020,201.8,0,0
7450.006,Lander #1,1/10/2020,36.7,617,103.5
3850.011,Leary Trust #1,1/10/2020,6.7,0,0
4025.002,Marguerite #1,1/10/2020,3.3,0,1.7
4025.002,Marpick #1,1/10/2020,3.3,0,11.7
3855.024,McLean #1,1/10/2020,6.8,0,0
9750.001,Molak #1,1/10/2020,0,0,0
3925.001,Montemayor #1,1/10/2020,0,0,0
8350.009,Moreland #1,1/10/2020,2.3,0,0
3855.001,PC #1,1/10/2020,10,87,8.4
3855.006,Palm #1,1/10/2020,152.5,890,193.3
3855.011,Parkway #1,1/10/2020,805.2,701,0
3855.009,Pecan Grove #1,1/10/2020,43.4,5,116.1
4035.003,Pfeiffer #1,1/10/2020,6.7,0,9.3
9450.002,Pickens #1,1/10/2020,0,10,0
9455.013,Pickens Weaver #1,1/10/2020,60.1,0,3.3
9450.008,Pickwill #1,1/10/2020,0,0,0
3855.004,Preston #1,1/10/2020,10,339,28.4
7125.002,Rhodes #1,1/10/2020,5,0,6.7
4035.005,Richard #1,1/10/2020,36.7,139,3.5
8650.008,Richardson #1,1/10/2020,16.7,13,0
9450.011,Ronald #1,1/10/2020,11.4,0,18.4
9555.004,Russell #1,1/10/2020,0,106,0
8650.007,Ruth #1,1/10/2020,1,8,0
9455.004,Ruthpick #1,1/10/2020,3.3,19,2.3
1825.002,Solansky #1,1/10/2020,8.4,0,0
8650.004,Sugarland #1,1/10/2020,0,0,0
8350.006,Thalmann #1,1/10/2020,3.3,27,0
3850.003,Thompson #1,1/10/2020,2.3,94,3.5
3850.005,Thompson #2,1/10/2020,11.7,68,33.4
3850.012,Tlapek #1,1/10/2020,1.4,0,0
3850.006,Triple J #2,1/10/2020,0,0,8.4
8650.006,Trotter #1,1/10/2020,16.7,0,8.4
3855.01,Vermillion #1,1/10/2020,3.3,100,20
8650.005,Verna #1,1/10/2020,3.3,0,0
3855.008,White Marlin #1,1/10/2020,1.7,0,0
3855.013,Whittington #1,1/10/2020,6.7,0,1.7
4035.007,Aaron #1,1/11/2020,75.4,4,94.9
4035.004,Aniken #1,1/11/2020,6.8,0,0
3855.014,Anna Louisa #1,1/11/2020,1.7,0,221.6
9450.003,Annpick #1,1/11/2020,0,0,0
6725.001,Barrier #1,1/11/2020,2.3,13,0
4035.006,Beeler Ranch #1,1/11/2020,26.7,105,156.7
9750.002,Bermuda #1,1/11/2020,1.3,0,0
9555.005,Big Sonny #1,1/11/2020,3.3,0,18.4
9455.008,Blackmon #1,1/11/2020,6.7,25,3.3
9555.001,Blas Reyes #1,1/11/2020,0,257,0
7450.004,Bond #1,1/11/2020,0,0,0
9125.001,CT #1,1/11/2020,231.8,1049,28.2
3850.001,Cannan #1,1/11/2020,38.6,96,0
9455.003,Carolpick #1,1/11/2020,10,47,16.7
3855.012,Carolyn #1,1/11/2020,36.7,33,6.7
3855.002,Cenizo #1,1/11/2020,198.4,0,0
9455.011,Chad #1,1/11/2020,3.3,11,0
6725.002,Charles B #1,1/11/2020,33.4,0,26.7
8350.001,Circle T #1,1/11/2020,9.1,0,0
1825.005,Cross S #1,1/11/2020,0,0,0
9455.005,Dale #1,1/11/2020,38.4,193,3.5
3850.04,Dial #1,1/11/2020,0,0,0
9555.002,Dillard #1,1/11/2020,0,4,0
3850.026,Dunkle #2,1/11/2020,28.4,0,0
8650.009,Dunlap #1,1/11/2020,20,10,19.8
9450.001,Dyess #1,1/11/2020,0,0,5
9455.007,Eileen #1,1/11/2020,0,0,30.1
8350.01,Evergreen #1,1/11/2020,4.5,0,0
9450.006,Flower #1,1/11/2020,1.7,65,46.5
9455.009,Gail #1,1/11/2020,5,0,1.7
8350.003,Gil #1,1/11/2020,0,55,3.3
1825.006,Grissom #1,1/11/2020,6.7,0,1.7
3850.016,Huber #1,1/11/2020,0,0,0
8045.005,J Beeler #1,1/11/2020,136.7,427,293.4
8045.004,JJ #1,1/11/2020,478.9,278,126.7
9455.001,Jessica #1,1/11/2020,31.7,221,2.3
3850.015,Joe #1,1/11/2020,0,0,0
9455.014,Joseph #1,1/11/2020,6.7,0,11.7
5825.002,Jred #1,1/11/2020,9.1,0,0
3855.016,Kay #1,1/11/2020,117.5,5,0
9455.002,Kiley #1,1/11/2020,106.9,310,51.8
3855.003,Kirby #1,1/11/2020,3.3,65,10
3855.015,Kleimann #1,1/11/2020,250.2,654,146.7
3855.022,Kleimann #3,1/11/2020,0,0,256.9
3855.022,LT #1,1/11/2020,5,0,3.3
3855.017,La Rosita #1 ,1/11/2020,2.3,46,0
9455.012,Lackey Five #1,1/11/2020,195,0,0
7450.006,Lander #1,1/11/2020,6.7,257,116.6
3850.011,Leary Trust #1,1/11/2020,6.7,0,0
4025.002,Marguerite #1,1/11/2020,8.4,0,5
4025.002,Marpick #1,1/11/2020,1.7,0,15
3855.024,McLean #1,1/11/2020,2.3,0,0
9750.001,Molak #1,1/11/2020,0,0,0
3925.001,Montemayor #1,1/11/2020,3.3,0,0
8350.009,Moreland #1,1/11/2020,6.8,0,0
3855.001,PC #1,1/11/2020,16.7,89,11.7
3855.006,Palm #1,1/11/2020,158.3,972,198.5
3855.011,Parkway #1,1/11/2020,792.9,843,0
3855.009,Pecan Grove #1,1/11/2020,0,133,41.8
4035.003,Pfeiffer #1,1/11/2020,0,0,0
9450.002,Pickens #1,1/11/2020,11.7,11,0
9455.013,Pickens Weaver #1,1/11/2020,67,28,31.7
9450.008,Pickwill #1,1/11/2020,18.4,89,28.1
3855.004,Preston #1,1/11/2020,13.4,331,3.3
7125.002,Rhodes #1,1/11/2020,10,0,1.7
4035.005,Richard #1,1/11/2020,44.7,128,0
8650.008,Richardson #1,1/11/2020,23.4,15,0
9450.011,Ronald #1,1/11/2020,6.8,0,15
9555.004,Russell #1,1/11/2020,0,86,0
8650.007,Ruth #1,1/11/2020,0,5,0
9455.004,Ruthpick #1,1/11/2020,3.3,10,0
1825.002,Solansky #1,1/11/2020,3.3,0,0
8650.004,Sugarland #1,1/11/2020,16.7,0,0
8350.006,Thalmann #1,1/11/2020,0,20,11.7
3850.003,Thompson #1,1/11/2020,2.3,127,2.3
3850.005,Thompson #2,1/11/2020,3.3,72,73.2
3850.012,Tlapek #1,1/11/2020,3.3,0,1.7
3850.006,Triple J #2,1/11/2020,0,0,3.3
8650.006,Trotter #1,1/11/2020,8.4,0,0
3855.01,Vermillion #1,1/11/2020,0,97,16.7
8650.005,Verna #1,1/11/2020,3.3,0,0
3855.008,White Marlin #1,1/11/2020,1.7,0,0
3855.013,Whittington #1,1/11/2020,5,0,3.3
4035.007,Aaron #1,1/12/2020,124.9,0,133.3
4035.004,Aniken #1,1/12/2020,6.8,0,0
3855.014,Anna Louisa #1,1/12/2020,1.7,0,113.1
9450.003,Annpick #1,1/12/2020,0,0,0
6725.001,Barrier #1,1/12/2020,2.3,22,3.3
4035.006,Beeler Ranch #1,1/12/2020,45.1,107,135
9750.002,Bermuda #1,1/12/2020,13.4,0,0
9555.005,Big Sonny #1,1/12/2020,1.7,0,49.8
9455.008,Blackmon #1,1/12/2020,16.7,129,6.7
9555.001,Blas Reyes #1,1/12/2020,5,273,0
7450.004,Bond #1,1/12/2020,1.7,0,3.3
9125.001,CT #1,1/12/2020,281.4,1016,6.7
3850.001,Cannan #1,1/12/2020,31.8,100,0
9455.003,Carolpick #1,1/12/2020,8.4,116,18.4
3855.012,Carolyn #1,1/12/2020,13.4,27,11.7
3855.002,Cenizo #1,1/12/2020,42,0,0
9455.011,Chad #1,1/12/2020,0,10,0
6725.002,Charles B #1,1/12/2020,81.5,0,0
8350.001,Circle T #1,1/12/2020,11.4,0,0
1825.005,Cross S #1,1/12/2020,0,0,0
9455.005,Dale #1,1/12/2020,18.4,15,4.7
3850.04,Dial #1,1/12/2020,0,0,0
9555.002,Dillard #1,1/12/2020,0,77,0
3850.026,Dunkle #2,1/12/2020,40.1,0,6.7
8650.009,Dunlap #1,1/12/2020,25,47,30.1
9450.001,Dyess #1,1/12/2020,0,0,0
9455.007,Eileen #1,1/12/2020,6.7,220,50.1
8350.01,Evergreen #1,1/12/2020,4.5,0,0
9450.006,Flower #1,1/12/2020,16.7,68,31.7
9455.009,Gail #1,1/12/2020,0,0,0
8350.003,Gil #1,1/12/2020,6.8,93,0
1825.006,Grissom #1,1/12/2020,10,0,0
3850.016,Huber #1,1/12/2020,40.1,0,0
8045.005,J Beeler #1,1/12/2020,153.6,73,250
8045.004,JJ #1,1/12/2020,521,571,123.3
9455.001,Jessica #1,1/12/2020,48.4,227,8.2
3850.015,Joe #1,1/12/2020,0,0,0
9455.014,Joseph #1,1/12/2020,6.7,0,13.4
5825.002,Jred #1,1/12/2020,9.1,0,0
3855.016,Kay #1,1/12/2020,136.9,0,0
9455.002,Kiley #1,1/12/2020,111.7,329,76.6
3855.003,Kirby #1,1/12/2020,2.7,58,0
3855.015,Kleimann #1,1/12/2020,281.2,658,110
3855.022,Kleimann #3,1/12/2020,0,0,140
3855.022,LT #1,1/12/2020,6.7,0,3.3
3855.017,La Rosita #1 ,1/12/2020,2.3,53,0
9455.012,Lackey Five #1,1/12/2020,194.1,0,3.3
7450.006,Lander #1,1/12/2020,0,157,3.3
3850.011,Leary Trust #1,1/12/2020,5,0,0
4025.002,Marguerite #1,1/12/2020,23.4,0,5
4025.002,Marpick #1,1/12/2020,6.7,0,11.7
3855.024,McLean #1,1/12/2020,11.4,0,0
9750.001,Molak #1,1/12/2020,31.8,0,18.4
3925.001,Montemayor #1,1/12/2020,0,0,0
8350.009,Moreland #1,1/12/2020,6.8,0,0
3855.001,PC #1,1/12/2020,21.7,87,1.7
3855.006,Palm #1,1/12/2020,157.6,973,166.5
3855.011,Parkway #1,1/12/2020,776.5,1122,0
3855.009,Pecan Grove #1,1/12/2020,0,141,74.3
4035.003,Pfeiffer #1,1/12/2020,11.7,0,3.5
9450.002,Pickens #1,1/12/2020,10,10,3.3
9455.013,Pickens Weaver #1,1/12/2020,53.4,104,18.4
9450.008,Pickwill #1,1/12/2020,0,0,0
3855.004,Preston #1,1/12/2020,10,343,5
7125.002,Rhodes #1,1/12/2020,11.7,0,0
4035.005,Richard #1,1/12/2020,40.1,138,5.8
8650.008,Richardson #1,1/12/2020,3.3,25,0
9450.011,Ronald #1,1/12/2020,9.1,0,49.8
9555.004,Russell #1,1/12/2020,0,80,0
8650.007,Ruth #1,1/12/2020,31.8,7,0
9455.004,Ruthpick #1,1/12/2020,10,10,0
1825.002,Solansky #1,1/12/2020,5,0,0
8650.004,Sugarland #1,1/12/2020,13.4,0,0
8350.006,Thalmann #1,1/12/2020,3.3,101,5
3850.003,Thompson #1,1/12/2020,2.3,104,3.5
3850.005,Thompson #2,1/12/2020,11.7,69,23.4
3850.012,Tlapek #1,1/12/2020,3.3,0,6.7
3850.006,Triple J #2,1/12/2020,0,0,0
8650.006,Trotter #1,1/12/2020,8.4,0,8.4
3855.01,Vermillion #1,1/12/2020,0,98,93.3
8650.005,Verna #1,1/12/2020,3.3,0,0
3855.008,White Marlin #1,1/12/2020,1.7,0,0
3855.013,Whittington #1,1/12/2020,10,0,6.7
4035.007,Aaron #1,1/13/2020,60.1,0,68.5
4035.004,Aniken #1,1/13/2020,13.6,0,0
3855.014,Anna Louisa #1,1/13/2020,0,0,33.4
9450.003,Annpick #1,1/13/2020,0,0,0
6725.001,Barrier #1,1/13/2020,0,23,0
4035.006,Beeler Ranch #1,1/13/2020,36.7,106,125
9750.002,Bermuda #1,1/13/2020,1.7,0,0
9555.005,Big Sonny #1,1/13/2020,0,0,20
9455.008,Blackmon #1,1/13/2020,0,32,0
9555.001,Blas Reyes #1,1/13/2020,0,249,23.4
7450.004,Bond #1,1/13/2020,0,0,0
9125.001,CT #1,1/13/2020,293.9,978,6.7
3850.001,Cannan #1,1/13/2020,34,98,0
9455.003,Carolpick #1,1/13/2020,3.3,90,23.4
3855.012,Carolyn #1,1/13/2020,30.1,32,21.5
3855.002,Cenizo #1,1/13/2020,0,0,0
9455.011,Chad #1,1/13/2020,0,12,0
6725.002,Charles B #1,1/13/2020,58.5,0,11.7
8350.001,Circle T #1,1/13/2020,22.7,0,0
1825.005,Cross S #1,1/13/2020,0,0,0
9455.005,Dale #1,1/13/2020,0,0,3.5
3850.04,Dial #1,1/13/2020,13.6,0,16.7
